biome_wwf                                               ,mybiome
Tropical & Subtropical Dry Broadleaf Forests            ,TropBdry
Tropical & Subtropical Moist Broadleaf Forests          ,TropB
"Tropical & Subtropical Grasslands, Savannas & Shrublands",TropGrShr
Tundra                                                  ,Tundra
Temperate Conifer Forests                               ,TempC
Temperate Broadleaf & Mixed Forests                     ,TempB
Deserts & Xeric Shrublands                              ,Desert
"Temperate Grasslands, Savannas & Shrublands             ",TempGrShr
Mangroves                                               ,Mang
Flooded Grasslands & Savannas                           ,Wet
"Mediterranean Forests, Woodlands & Scrub                ",Med
Boreal Forests/Taiga                                    ,Boreal
NA                                                      ,NA
Montane Grasslands & Shrublands    ,MontGrShr